block	167	isToolNotRequired	true
block	167	slipperiness	0.6
block	167	unlocalizedName	tile.hardSand
block	167	isNormalCube	true
block	167	renderAsNormalBlock	true
block	167	renderType	0
block	167	localizedName	Hardened Sand
block	167	hardness	0.7
block	167	hasTileEntity	false
block	167	opaqueCube	true
block	167	canCollideCheck	true
block	167	isCollidable	true
block	167	quantityDropped	1
block	167	damageDropped	0
block	167	canProvidePower	false
block	167	mobilityFlag	0
block	167	hasComparatorInputOverride	false
block	168	id	168
block	168	resistence	0.9
block	168	enableStats	true
block	168	needsRandomTick	false
block	168	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	168	stepSound	step.stone
block	168	particleGravity	1.0
block	168	material	rock
block	168	isLiquid	false
block	168	isSolid	true
block	168	canBlockGrass	true
block	168	blocksMovement	true
block	168	canBurn	false
block	168	isReplaceable	false
block	168	isOpaque	true
block	168	isToolNotRequired	false
block	168	slipperiness	0.6
block	168	unlocalizedName	tile.hardDirt
block	168	isNormalCube	true
block	168	renderAsNormalBlock	true
block	168	renderType	0
block	168	localizedName	Hardened Dirt
block	168	hardness	0.9
block	168	hasTileEntity	false
block	168	opaqueCube	true
block	168	canCollideCheck	true
block	168	isCollidable	true
block	168	quantityDropped	1
block	168	damageDropped	0
block	168	canProvidePower	false
block	168	mobilityFlag	0
block	168	hasComparatorInputOverride	false
block	169	id	169
block	169	resistence	0.6
block	169	enableStats	true
block	169	needsRandomTick	true
block	169	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	169	stepSound	step.grass
block	169	particleGravity	1.0
block	169	material	grass
block	169	isLiquid	false
block	169	isSolid	true
block	169	canBlockGrass	true
block	169	blocksMovement	true
block	169	canBurn	false
block	169	isReplaceable	false
block	169	isOpaque	true
block	169	isToolNotRequired	true
block	169	slipperiness	0.6
block	169	unlocalizedName	tile.holyGrass
block	169	isNormalCube	true
block	169	renderAsNormalBlock	true
block	169	renderType	0
block	169	localizedName	tile.holyGrass.name
block	169	hardness	0.6
block	169	hasTileEntity	false
block	169	opaqueCube	true
block	169	canCollideCheck	true
block	169	isCollidable	true
block	169	quantityDropped	1
block	169	damageDropped	0
block	169	canProvidePower	false
block	169	mobilityFlag	0
block	169	hasComparatorInputOverride	false
block	170	id	170
block	170	resistence	0.6
block	170	enableStats	true
block	170	needsRandomTick	false
block	170	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	170	stepSound	step.gravel
block	170	particleGravity	1.0
block	170	material	sand
block	170	isLiquid	false
block	170	isSolid	true
block	170	canBlockGrass	true
block	170	blocksMovement	true
block	170	canBurn	false
block	170	isReplaceable	false
block	170	isOpaque	true
block	170	isToolNotRequired	true
block	170	slipperiness	0.6
block	170	unlocalizedName	tile.holyDirt
block	170	isNormalCube	true
block	170	renderAsNormalBlock	true
block	170	renderType	0
block	170	localizedName	Purified Dirt
block	170	hardness	0.6
block	170	hasTileEntity	false
block	170	opaqueCube	true
block	170	canCollideCheck	true
block	170	isCollidable	true
block	170	quantityDropped	1
block	170	damageDropped	0
block	170	canProvidePower	false
block	170	mobilityFlag	0
block	170	hasComparatorInputOverride	false
block	171	id	171
block	171	resistence	0.0
block	171	enableStats	true
block	171	needsRandomTick	false
block	171	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	171	stepSound	step.stone
block	171	particleGravity	1.0
block	171	material	rock
block	171	isLiquid	false
block	171	isSolid	true
block	171	canBlockGrass	true
block	171	blocksMovement	true
block	171	canBurn	false
block	171	isReplaceable	false
block	171	isOpaque	true
block	171	isToolNotRequired	false
block	171	slipperiness	0.6
block	171	unlocalizedName	tile.holyStone
block	171	isNormalCube	true
block	171	renderAsNormalBlock	true
block	171	renderType	0
block	171	localizedName	tile.holyStone.name
block	171	hardness	0.0
block	171	hasTileEntity	false
block	171	opaqueCube	true
block	171	canCollideCheck	true
block	171	isCollidable	true
block	171	quantityDropped	1
block	171	damageDropped	1
block	171	canProvidePower	false
block	171	mobilityFlag	0
block	171	hasComparatorInputOverride	false
block	172	id	172
block	172	resistence	1.0
block	172	enableStats	true
block	172	needsRandomTick	false
block	172	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	172	stepSound	step.gravel
block	172	particleGravity	1.0
block	172	material	rock
block	172	isLiquid	false
block	172	isSolid	true
block	172	canBlockGrass	true
block	172	blocksMovement	true
block	172	canBurn	false
block	172	isReplaceable	false
block	172	isOpaque	true
block	172	isToolNotRequired	false
block	172	slipperiness	0.6
block	172	unlocalizedName	tile.cragRock
block	172	isNormalCube	true
block	172	renderAsNormalBlock	true
block	172	renderType	0
block	172	localizedName	Crag Rock
block	172	hardness	1.0
block	172	hasTileEntity	false
block	172	opaqueCube	true
block	172	canCollideCheck	true
block	172	isCollidable	true
block	172	quantityDropped	1
block	172	damageDropped	0
block	172	canProvidePower	false
block	172	mobilityFlag	0
block	172	hasComparatorInputOverride	false
block	1920	id	1920
block	1920	resistence	0.0
block	1920	enableStats	true
block	1920	needsRandomTick	true
block	1920	bounds	0.100000-0.900000,0.000000-0.800000,0.100000-0.900000
block	1920	stepSound	step.grass
block	1920	particleGravity	1.0
block	1920	material	vine
block	1920	isLiquid	false
block	1920	isSolid	false
block	1920	canBlockGrass	false
block	1920	blocksMovement	false
block	1920	canBurn	true
block	1920	isReplaceable	true
block	1920	isOpaque	false
block	1920	isToolNotRequired	true
block	1920	slipperiness	0.6
block	1920	unlocalizedName	tile.plants
block	1920	isNormalCube	false
block	1920	renderAsNormalBlock	false
block	1920	renderType	40
block	1920	localizedName	tile.plants.name
block	1920	hardness	0.0
block	1920	hasTileEntity	false
block	1920	opaqueCube	false
block	1920	canCollideCheck	true
block	1920	isCollidable	true
block	1920	quantityDropped	1
block	1920	damageDropped	0
block	1920	canProvidePower	false
block	1920	mobilityFlag	1
block	1920	hasComparatorInputOverride	false
block	1921	id	1921
block	1921	resistence	0.0
block	1921	enableStats	true
block	1921	needsRandomTick	true
block	1921	bounds	0.300000-0.700000,0.000000-0.600000,0.300000-0.700000
block	1921	stepSound	step.grass
block	1921	particleGravity	1.0
block	1921	material	plants
block	1921	isLiquid	false
block	1921	isSolid	false
block	1921	canBlockGrass	false
block	1921	blocksMovement	false
block	1921	canBurn	false
block	1921	isReplaceable	false
block	1921	isOpaque	false
block	1921	isToolNotRequired	true
block	1921	slipperiness	0.6
block	1921	unlocalizedName	tile.flowers
block	1921	isNormalCube	false
block	1921	renderAsNormalBlock	false
block	1921	renderType	41
block	1921	localizedName	tile.flowers.name
block	1921	hardness	0.0
block	1921	hasTileEntity	false
block	1921	opaqueCube	false
block	1921	canCollideCheck	true
block	1921	isCollidable	true
block	1921	quantityDropped	1
block	1921	damageDropped	0
block	1921	canProvidePower	false
block	1921	mobilityFlag	1
block	1921	hasComparatorInputOverride	false
block	1922	id	1922
block	1922	resistence	0.2
block	1922	enableStats	true
block	1922	needsRandomTick	true
block	1922	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1922	stepSound	step.grass
block	1922	particleGravity	1.0
block	1922	material	vine
block	1922	isLiquid	false
block	1922	isSolid	false
block	1922	canBlockGrass	false
block	1922	blocksMovement	false
block	1922	canBurn	true
block	1922	isReplaceable	true
block	1922	isOpaque	false
block	1922	isToolNotRequired	true
block	1922	slipperiness	0.6
block	1922	unlocalizedName	tile.willow
block	1922	isNormalCube	false
block	1922	renderAsNormalBlock	false
block	1922	renderType	20
block	1922	localizedName	Willow
block	1922	hardness	0.2
block	1922	hasTileEntity	false
block	1922	opaqueCube	false
block	1922	canCollideCheck	true
block	1922	isCollidable	true
block	1922	quantityDropped	0
block	1922	damageDropped	0
block	1922	canProvidePower	false
block	1922	mobilityFlag	1
block	1922	hasComparatorInputOverride	false
block	1923	id	1923
block	1923	resistence	0.2
block	1923	enableStats	true
block	1923	needsRandomTick	true
block	1923	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1923	stepSound	step.grass
block	1923	particleGravity	1.0
block	1923	material	leaves
block	1923	isLiquid	false
block	1923	isSolid	true
block	1923	canBlockGrass	true
block	1923	blocksMovement	true
block	1923	canBurn	true
block	1923	isReplaceable	false
block	1923	isOpaque	false
block	1923	isToolNotRequired	true
block	1923	slipperiness	0.6
block	1923	unlocalizedName	tile.leaves1
block	1923	isNormalCube	false
block	1923	renderAsNormalBlock	true
block	1923	renderType	0
block	1923	localizedName	tile.leaves1.name
block	1923	hardness	0.2
block	1923	hasTileEntity	false
block	1923	opaqueCube	true
block	1923	canCollideCheck	true
block	1923	isCollidable	true
block	1923	quantityDropped	0
block	1923	damageDropped	1
block	1923	canProvidePower	false
block	1923	mobilityFlag	1
block	1923	hasComparatorInputOverride	false
block	1924	id	1924
block	1924	resistence	0.2
block	1924	enableStats	true
block	1924	needsRandomTick	true
block	1924	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1924	stepSound	step.grass
block	1924	particleGravity	1.0
block	1924	material	leaves
block	1924	isLiquid	false
block	1924	isSolid	true
block	1924	canBlockGrass	true
block	1924	blocksMovement	true
block	1924	canBurn	true
block	1924	isReplaceable	false
block	1924	isOpaque	false
block	1924	isToolNotRequired	true
block	1924	slipperiness	0.6
block	1924	unlocalizedName	tile.leaves2
block	1924	isNormalCube	false
block	1924	renderAsNormalBlock	true
block	1924	renderType	0
block	1924	localizedName	tile.leaves2.name
block	1924	hardness	0.2
block	1924	hasTileEntity	false
block	1924	opaqueCube	true
block	1924	canCollideCheck	true
block	1924	isCollidable	true
block	1924	quantityDropped	0
block	1924	damageDropped	9
block	1924	canProvidePower	false
block	1924	mobilityFlag	1
block	1924	hasComparatorInputOverride	false
block	1925	id	1925
block	1925	resistence	0.0
block	1925	enableStats	true
block	1925	needsRandomTick	true
block	1925	bounds	0.100000-0.900000,0.000000-0.800000,0.100000-0.900000
block	1925	stepSound	step.grass
block	1925	particleGravity	1.0
block	1925	material	vine
block	1925	isLiquid	false
block	1925	isSolid	false
block	1925	canBlockGrass	false
block	1925	blocksMovement	false
block	1925	canBurn	true
block	1925	isReplaceable	true
block	1925	isOpaque	false
block	1925	isToolNotRequired	true
block	1925	slipperiness	0.6
block	1925	unlocalizedName	tile.foliage
block	1925	isNormalCube	false
block	1925	renderAsNormalBlock	false
block	1925	renderType	41
block	1925	localizedName	tile.foliage.name
block	1925	hardness	0.0
block	1925	hasTileEntity	false
block	1925	opaqueCube	false
block	1925	canCollideCheck	true
block	1925	isCollidable	true
block	1925	quantityDropped	1
block	1925	damageDropped	0
block	1925	canProvidePower	false
block	1925	mobilityFlag	1
block	1925	hasComparatorInputOverride	false
block	1926	id	1926
block	1926	resistence	0.2
block	1926	enableStats	true
block	1926	needsRandomTick	true
block	1926	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1926	stepSound	step.grass
block	1926	particleGravity	1.0
block	1926	material	leaves
block	1926	isLiquid	false
block	1926	isSolid	true
block	1926	canBlockGrass	true
block	1926	blocksMovement	true
block	1926	canBurn	true
block	1926	isReplaceable	false
block	1926	isOpaque	false
block	1926	isToolNotRequired	true
block	1926	slipperiness	0.6
block	1926	unlocalizedName	tile.leavesFruit
block	1926	isNormalCube	false
block	1926	renderAsNormalBlock	true
block	1926	renderType	0
block	1926	localizedName	Apple Leaves
block	1926	hardness	0.2
block	1926	hasTileEntity	false
block	1926	opaqueCube	true
block	1926	canCollideCheck	true
block	1926	isCollidable	true
block	1926	quantityDropped	0
block	1926	damageDropped	0
block	1926	canProvidePower	false
block	1926	mobilityFlag	1
block	1926	hasComparatorInputOverride	false
block	1927	id	1927
block	1927	resistence	0.0
block	1927	enableStats	true
block	1927	needsRandomTick	true
block	1927	bounds	0.350000-0.650000,0.000000-1.000000,0.350000-0.650000
block	1927	stepSound	step.grass
block	1927	particleGravity	1.0
block	1927	material	plants
block	1927	isLiquid	false
block	1927	isSolid	false
block	1927	canBlockGrass	false
block	1927	blocksMovement	false
block	1927	canBurn	false
block	1927	isReplaceable	false
block	1927	isOpaque	false
block	1927	isToolNotRequired	true
block	1927	slipperiness	0.6
block	1927	unlocalizedName	tile.bamboo
block	1927	isNormalCube	false
block	1927	renderAsNormalBlock	false
block	1927	renderType	1
block	1927	localizedName	Bamboo
block	1927	hardness	0.0
block	1927	hasTileEntity	false
block	1927	opaqueCube	false
block	1927	canCollideCheck	true
block	1927	isCollidable	true
block	1927	quantityDropped	1
block	1927	damageDropped	0
block	1927	canProvidePower	false
block	1927	mobilityFlag	1
block	1927	hasComparatorInputOverride	false
block	1928	id	1928
block	1928	resistence	1.0
block	1928	enableStats	true
block	1928	needsRandomTick	false
block	1928	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1928	stepSound	step.stone
block	1928	particleGravity	1.0
block	1928	material	rock
block	1928	isLiquid	false
block	1928	isSolid	true
block	1928	canBlockGrass	true
block	1928	blocksMovement	true
block	1928	canBurn	false
block	1928	isReplaceable	false
block	1928	isOpaque	true
block	1928	isToolNotRequired	false
block	1928	slipperiness	0.6
block	1928	unlocalizedName	tile.mudBrick
block	1928	isNormalCube	true
block	1928	renderAsNormalBlock	true
block	1928	renderType	0
block	1928	localizedName	Mud Bricks
block	1928	hardness	1.0
block	1928	hasTileEntity	false
block	1928	opaqueCube	true
block	1928	canCollideCheck	true
block	1928	isCollidable	true
block	1928	quantityDropped	1
block	1928	damageDropped	0
block	1928	canProvidePower	false
block	1928	mobilityFlag	0
block	1928	hasComparatorInputOverride	false
block	1929	id	1929
block	1929	resistence	0.0
block	1929	enableStats	true
block	1929	needsRandomTick	false
block	1929	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1929	stepSound	step.stone
block	1929	particleGravity	1.0
block	1929	material	rock
block	1929	isLiquid	false
block	1929	isSolid	true
block	1929	canBlockGrass	true
block	1929	blocksMovement	true
block	1929	canBurn	false
block	1929	isReplaceable	false
block	1929	isOpaque	true
block	1929	isToolNotRequired	false
block	1929	slipperiness	0.6
block	1929	unlocalizedName	tile.mudBricksStairs
block	1929	isNormalCube	false
block	1929	renderAsNormalBlock	false
block	1929	renderType	10
block	1929	localizedName	Mud Bricks Stairs
block	1929	hardness	0.0
block	1929	hasTileEntity	false
block	1929	opaqueCube	false
block	1929	canCollideCheck	true
block	1929	isCollidable	true
block	1929	quantityDropped	1
block	1929	damageDropped	0
block	1929	canProvidePower	false
block	1929	mobilityFlag	0
block	1929	hasComparatorInputOverride	false
block	1930	id	1930
block	1930	resistence	0.0
block	1930	enableStats	true
block	1930	needsRandomTick	false
block	1930	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1930	stepSound	step.stone
block	1930	particleGravity	1.0
block	1930	material	rock
block	1930	isLiquid	false
block	1930	isSolid	true
block	1930	canBlockGrass	true
block	1930	blocksMovement	true
block	1930	canBurn	false
block	1930	isReplaceable	false
block	1930	isOpaque	true
block	1930	isToolNotRequired	false
block	1930	slipperiness	0.6
block	1930	unlocalizedName	tile.stoneDoubleSlab
block	1930	isNormalCube	true
block	1930	renderAsNormalBlock	true
block	1930	renderType	0
block	1930	localizedName	tile.stoneDoubleSlab.name
block	1930	hardness	0.0
block	1930	hasTileEntity	false
block	1930	opaqueCube	true
block	1930	canCollideCheck	true
block	1930	isCollidable	true
block	1930	quantityDropped	2
block	1930	damageDropped	0
block	1930	canProvidePower	false
block	1930	mobilityFlag	0
block	1930	hasComparatorInputOverride	false
block	1931	id	1931
block	1931	resistence	0.0
block	1931	enableStats	true
block	1931	needsRandomTick	false
block	1931	bounds	0.000000-1.000000,0.000000-0.500000,0.000000-1.000000
block	1931	stepSound	step.stone
block	1931	particleGravity	1.0
block	1931	material	rock
block	1931	isLiquid	false
block	1931	isSolid	true
block	1931	canBlockGrass	true
block	1931	blocksMovement	true
block	1931	canBurn	false
block	1931	isReplaceable	false
block	1931	isOpaque	true
block	1931	isToolNotRequired	false
block	1931	slipperiness	0.6
block	1931	unlocalizedName	tile.stoneSingleSlab
block	1931	isNormalCube	false
block	1931	renderAsNormalBlock	false
block	1931	renderType	0
block	1931	localizedName	tile.stoneSingleSlab.name
block	1931	hardness	0.0
block	1931	hasTileEntity	false
block	1931	opaqueCube	false
block	1931	canCollideCheck	true
block	1931	isCollidable	true
block	1931	quantityDropped	1
block	1931	damageDropped	0
block	1931	canProvidePower	false
block	1931	mobilityFlag	0
block	1931	hasComparatorInputOverride	false
block	1932	id	1932
block	1932	resistence	0.2
block	1932	enableStats	true
block	1932	needsRandomTick	true
block	1932	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1932	stepSound	step.grass
block	1932	particleGravity	1.0
block	1932	material	vine
block	1932	isLiquid	false
block	1932	isSolid	false
block	1932	canBlockGrass	false
block	1932	blocksMovement	false
block	1932	canBurn	true
block	1932	isReplaceable	true
block	1932	isOpaque	false
block	1932	isToolNotRequired	true
block	1932	slipperiness	0.6
block	1932	unlocalizedName	tile.treeMoss
block	1932	isNormalCube	false
block	1932	renderAsNormalBlock	false
block	1932	renderType	20
block	1932	localizedName	Tree Moss
block	1932	hardness	0.2
block	1932	hasTileEntity	false
block	1932	opaqueCube	false
block	1932	canCollideCheck	true
block	1932	isCollidable	true
block	1932	quantityDropped	0
block	1932	damageDropped	0
block	1932	canProvidePower	false
block	1932	mobilityFlag	1
block	1932	hasComparatorInputOverride	false
block	1933	id	1933
block	1933	resistence	2.0
block	1933	enableStats	true
block	1933	needsRandomTick	false
block	1933	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1933	stepSound	step.wood
block	1933	particleGravity	1.0
block	1933	material	wood
block	1933	isLiquid	false
block	1933	isSolid	true
block	1933	canBlockGrass	true
block	1933	blocksMovement	true
block	1933	canBurn	true
block	1933	isReplaceable	false
block	1933	isOpaque	true
block	1933	isToolNotRequired	true
block	1933	slipperiness	0.6
block	1933	unlocalizedName	tile.wood1
block	1933	isNormalCube	true
block	1933	renderAsNormalBlock	true
block	1933	renderType	31
block	1933	localizedName	tile.wood1.name
block	1933	hardness	2.0
block	1933	hasTileEntity	false
block	1933	opaqueCube	true
block	1933	canCollideCheck	true
block	1933	isCollidable	true
block	1933	quantityDropped	1
block	1933	damageDropped	0
block	1933	canProvidePower	false
block	1933	mobilityFlag	0
block	1933	hasComparatorInputOverride	false
block	1934	id	1934
block	1934	resistence	2.0
block	1934	enableStats	true
block	1934	needsRandomTick	false
block	1934	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1934	stepSound	step.wood
block	1934	particleGravity	1.0
block	1934	material	wood
block	1934	isLiquid	false
block	1934	isSolid	true
block	1934	canBlockGrass	true
block	1934	blocksMovement	true
block	1934	canBurn	true
block	1934	isReplaceable	false
block	1934	isOpaque	true
block	1934	isToolNotRequired	true
block	1934	slipperiness	0.6
block	1934	unlocalizedName	tile.wood2
block	1934	isNormalCube	true
block	1934	renderAsNormalBlock	true
block	1934	renderType	31
block	1934	localizedName	tile.wood2.name
block	1934	hardness	2.0
block	1934	hasTileEntity	false
block	1934	opaqueCube	true
block	1934	canCollideCheck	true
block	1934	isCollidable	true
block	1934	quantityDropped	1
block	1934	damageDropped	0
block	1934	canProvidePower	false
block	1934	mobilityFlag	0
block	1934	hasComparatorInputOverride	false
block	1935	id	1935
block	1935	resistence	2.0
block	1935	enableStats	true
block	1935	needsRandomTick	false
block	1935	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1935	stepSound	step.wood
block	1935	particleGravity	1.0
block	1935	material	wood
block	1935	isLiquid	false
block	1935	isSolid	true
block	1935	canBlockGrass	true
block	1935	blocksMovement	true
block	1935	canBurn	true
block	1935	isReplaceable	false
block	1935	isOpaque	true
block	1935	isToolNotRequired	true
block	1935	slipperiness	0.6
block	1935	unlocalizedName	tile.wood3
block	1935	isNormalCube	true
block	1935	renderAsNormalBlock	true
block	1935	renderType	31
block	1935	localizedName	tile.wood3.name
block	1935	hardness	2.0
block	1935	hasTileEntity	false
block	1935	opaqueCube	true
block	1935	canCollideCheck	true
block	1935	isCollidable	true
block	1935	quantityDropped	1
block	1935	damageDropped	0
block	1935	canProvidePower	false
block	1935	mobilityFlag	0
block	1935	hasComparatorInputOverride	false
block	1936	id	1936
block	1936	resistence	0.2
block	1936	enableStats	true
block	1936	needsRandomTick	true
block	1936	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1936	stepSound	step.grass
block	1936	particleGravity	1.0
block	1936	material	leaves
block	1936	isLiquid	false
block	1936	isSolid	true
block	1936	canBlockGrass	true
block	1936	blocksMovement	true
block	1936	canBurn	true
block	1936	isReplaceable	false
block	1936	isOpaque	false
block	1936	isToolNotRequired	true
block	1936	slipperiness	0.6
block	1936	unlocalizedName	tile.petals
block	1936	isNormalCube	false
block	1936	renderAsNormalBlock	true
block	1936	renderType	0
block	1936	localizedName	tile.petals.name
block	1936	hardness	0.2
block	1936	hasTileEntity	false
block	1936	opaqueCube	false
block	1936	canCollideCheck	true
block	1936	isCollidable	true
block	1936	quantityDropped	0
block	1936	damageDropped	0
block	1936	canProvidePower	false
block	1936	mobilityFlag	1
