item	4460	hasSubtypes	false
item	4460	maxDamage	0
item	4460	isDamageable	false
item	4460	localizedName	item.PFST
item	4460	unlocalizedName	item.PFST
item	4460	hasContainerItem	false
item	4460	statName	Striped Penguin Feather
item	4460	isMap	false
item	4460	itemUseAction	none
item	4460	maxItemUseDuration	0
item	4460	potionEffect	null
item	4460	isPotionIngredient	false
item	4460	itemDisplayName	Striped Penguin Feather
item	4460	isItemTool	false
item	4460	enchantability	0
item	4460	isRepairable	false
item	4460	isItemBlock	false
item	4461	id	4461
item	4461	gid	RancraftPenguins/item.PFW
item	4461	itemStackLimit	64
item	4461	hasSubtypes	false
item	4461	maxDamage	0
item	4461	isDamageable	false
item	4461	localizedName	item.PFW
item	4461	unlocalizedName	item.PFW
item	4461	hasContainerItem	false
item	4461	statName	White Penguin Feather
item	4461	isMap	false
item	4461	itemUseAction	none
item	4461	maxItemUseDuration	0
item	4461	potionEffect	null
item	4461	isPotionIngredient	false
item	4461	itemDisplayName	White Penguin Feather
item	4461	isItemTool	false
item	4461	enchantability	0
item	4461	isRepairable	false
item	4461	isItemBlock	false
item	4462	id	4462
item	4462	gid	RancraftPenguins/item.PFY
item	4462	itemStackLimit	64
item	4462	hasSubtypes	false
item	4462	maxDamage	0
item	4462	isDamageable	false
item	4462	localizedName	item.PFY
item	4462	unlocalizedName	item.PFY
item	4462	hasContainerItem	false
item	4462	statName	Yellow Penguin Feather
item	4462	isMap	false
item	4462	itemUseAction	none
item	4462	maxItemUseDuration	0
item	4462	potionEffect	null
item	4462	isPotionIngredient	false
item	4462	itemDisplayName	Yellow Penguin Feather
item	4462	isItemTool	false
item	4462	enchantability	0
item	4462	isRepairable	false
item	4462	isItemBlock	false
item	4463	id	4463
item	4463	gid	RancraftPenguins/item.PFBRST
item	4463	itemStackLimit	64
item	4463	hasSubtypes	false
item	4463	maxDamage	0
item	4463	isDamageable	false
item	4463	localizedName	item.PFBRST
item	4463	unlocalizedName	item.PFBRST
item	4463	hasContainerItem	false
item	4463	statName	Brown Striped Penguin Feather
item	4463	isMap	false
item	4463	itemUseAction	none
item	4463	maxItemUseDuration	0
item	4463	potionEffect	null
item	4463	isPotionIngredient	false
item	4463	itemDisplayName	Brown Striped Penguin Feather
item	4463	isItemTool	false
item	4463	enchantability	0
item	4463	isRepairable	false
item	4463	isItemBlock	false
item	4487	id	4487
item	4487	gid	RancraftPenguins/item.MF
item	4487	itemStackLimit	64
item	4487	hasSubtypes	false
item	4487	maxDamage	0
item	4487	isDamageable	false
item	4487	localizedName	item.MF
item	4487	unlocalizedName	item.MF
item	4487	hasContainerItem	false
item	4487	statName	Magma Fish
item	4487	isMap	false
item	4487	itemUseAction	none
item	4487	maxItemUseDuration	0
item	4487	potionEffect	null
item	4487	isPotionIngredient	false
item	4487	itemDisplayName	Magma Fish
item	4487	isItemTool	false
item	4487	enchantability	0
item	4487	isRepairable	false
item	4487	isItemBlock	false
item	4507	id	4507
item	4507	gid	RancraftPenguins/item.PSBLK
item	4507	itemStackLimit	64
item	4507	hasSubtypes	false
item	4507	maxDamage	0
item	4507	isDamageable	false
item	4507	localizedName	item.PSBLK
item	4507	unlocalizedName	item.PSBLK
item	4507	hasContainerItem	false
item	4507	statName	Black Penguin Skin
item	4507	isMap	false
item	4507	itemUseAction	none
item	4507	maxItemUseDuration	0
item	4507	potionEffect	null
item	4507	isPotionIngredient	false
item	4507	itemDisplayName	Black Penguin Skin
item	4507	isItemTool	false
item	4507	enchantability	0
item	4507	isRepairable	false
item	4507	isItemBlock	false
item	4508	id	4508
item	4508	gid	RancraftPenguins/item.PSBLU
item	4508	itemStackLimit	64
item	4508	hasSubtypes	false
item	4508	maxDamage	0
item	4508	isDamageable	false
item	4508	localizedName	item.PSBLU
item	4508	unlocalizedName	item.PSBLU
item	4508	hasContainerItem	false
item	4508	statName	Blue Penguin Skin
item	4508	isMap	false
item	4508	itemUseAction	none
item	4508	maxItemUseDuration	0
item	4508	potionEffect	null
item	4508	isPotionIngredient	false
item	4508	itemDisplayName	Blue Penguin Skin
item	4508	isItemTool	false
item	4508	enchantability	0
item	4508	isRepairable	false
item	4508	isItemBlock	false
item	4509	id	4509
item	4509	gid	RancraftPenguins/item.PSKR
item	4509	itemStackLimit	64
item	4509	hasSubtypes	false
item	4509	maxDamage	0
item	4509	isDamageable	false
item	4509	localizedName	item.PSKR
item	4509	unlocalizedName	item.PSKR
item	4509	hasContainerItem	false
item	4509	statName	Red Penguin Skin
item	4509	isMap	false
item	4509	itemUseAction	none
item	4509	maxItemUseDuration	0
item	4509	potionEffect	null
item	4509	isPotionIngredient	false
item	4509	itemDisplayName	Red Penguin Skin
item	4509	isItemTool	false
item	4509	enchantability	0
item	4509	isRepairable	false
item	4509	isItemBlock	false
item	4510	id	4510
item	4510	gid	RancraftPenguins/item.PSBR
item	4510	itemStackLimit	64
item	4510	hasSubtypes	false
item	4510	maxDamage	0
item	4510	isDamageable	false
item	4510	localizedName	item.PSBR
item	4510	unlocalizedName	item.PSBR
item	4510	hasContainerItem	false
item	4510	statName	Brown Penguin Skin
item	4510	isMap	false
item	4510	itemUseAction	none
item	4510	maxItemUseDuration	0
item	4510	potionEffect	null
item	4510	isPotionIngredient	false
item	4510	itemDisplayName	Brown Penguin Skin
item	4510	isItemTool	false
item	4510	enchantability	0
item	4510	isRepairable	false
item	4510	isItemBlock	false
item	4536	id	4536
item	4536	gid	RancraftPenguins/item.PCR
item	4536	itemStackLimit	64
item	4536	hasSubtypes	false
item	4536	maxDamage	0
item	4536	isDamageable	false
item	4536	localizedName	item.PCR
item	4536	unlocalizedName	item.PCR
item	4536	hasContainerItem	false
item	4536	statName	Penguin Crown
item	4536	isMap	false
item	4536	itemUseAction	none
item	4536	maxItemUseDuration	0
item	4536	potionEffect	null
item	4536	isPotionIngredient	false
item	4536	itemDisplayName	Penguin Crown
item	4536	isItemTool	false
item	4536	enchantability	0
item	4536	isRepairable	false
item	4536	isItemBlock	false
item	4556	id	4556
item	4556	gid	RancraftPenguins/item.EPH
item	4556	itemStackLimit	1
item	4556	hasSubtypes	false
item	4556	maxDamage	77
item	4556	isDamageable	true
item	4556	localizedName	item.EPH
item	4556	unlocalizedName	item.EPH
item	4556	hasContainerItem	false
item	4556	statName	Emperor Penguin Hat
item	4556	isMap	false
item	4556	itemUseAction	none
item	4556	maxItemUseDuration	0
item	4556	potionEffect	null
item	4556	isPotionIngredient	false
item	4556	itemDisplayName	Emperor Penguin Hat
item	4556	isItemTool	true
item	4556	enchantability	10
item	4556	isRepairable	true
item	4556	isItemBlock	false
item	4557	id	4557
item	4557	gid	RancraftPenguins/item.KPH
item	4557	itemStackLimit	1
item	4557	hasSubtypes	false
item	4557	maxDamage	77
item	4557	isDamageable	true
item	4557	localizedName	item.KPH
item	4557	unlocalizedName	item.KPH
item	4557	hasContainerItem	false
item	4557	statName	King Penguin Hat
item	4557	isMap	false
item	4557	itemUseAction	none
item	4557	maxItemUseDuration	0
item	4557	potionEffect	null
item	4557	isPotionIngredient	false
item	4557	itemDisplayName	King Penguin Hat
item	4557	isItemTool	true
item	4557	enchantability	10
item	4557	isRepairable	true
item	4557	isItemBlock	false
item	4558	id	4558
item	4558	gid	RancraftPenguins/item.LBPH
item	4558	itemStackLimit	1
item	4558	hasSubtypes	false
item	4558	maxDamage	77
item	4558	isDamageable	true
item	4558	localizedName	item.LBPH
item	4558	unlocalizedName	item.LBPH
item	4558	hasContainerItem	false
item	4558	statName	Little Blue Penguin Hat
item	4558	isMap	false
item	4558	itemUseAction	none
item	4558	maxItemUseDuration	0
item	4558	potionEffect	null
item	4558	isPotionIngredient	false
item	4558	itemDisplayName	Little Blue Penguin Hat
item	4558	isItemTool	true
item	4558	enchantability	10
item	4558	isRepairable	true
item	4558	isItemBlock	false
item	4559	id	4559
item	4559	gid	RancraftPenguins/item.MPH
item	4559	itemStackLimit	1
item	4559	hasSubtypes	false
item	4559	maxDamage	77
item	4559	isDamageable	true
item	4559	localizedName	item.MPH
item	4559	unlocalizedName	item.MPH
item	4559	hasContainerItem	false
item	4559	statName	Magellanic Penguin Hat
item	4559	isMap	false
item	4559	itemUseAction	none
item	4559	maxItemUseDuration	0
item	4559	potionEffect	null
item	4559	isPotionIngredient	false
item	4559	itemDisplayName	Magellanic Penguin Hat
item	4559	isItemTool	true
item	4559	enchantability	10
item	4559	isRepairable	true
item	4559	isItemBlock	false
item	4560	id	4560
item	4560	gid	RancraftPenguins/item.YEPH
item	4560	itemStackLimit	1
item	4560	hasSubtypes	false
item	4560	maxDamage	77
item	4560	isDamageable	true
item	4560	localizedName	item.YEPH
item	4560	unlocalizedName	item.YEPH
item	4560	hasContainerItem	false
item	4560	statName	Yellow-Eyed Penguin Hat
item	4560	isMap	false
item	4560	itemUseAction	none
item	4560	maxItemUseDuration	0
item	4560	potionEffect	null
item	4560	isPotionIngredient	false
item	4560	itemDisplayName	Yellow-Eyed Penguin Hat
item	4560	isItemTool	true
item	4560	enchantability	10
item	4560	isRepairable	true
item	4560	isItemBlock	false
item	4561	id	4561
item	4561	gid	RancraftPenguins/item.APH
item	4561	itemStackLimit	1
item	4561	hasSubtypes	false
item	4561	maxDamage	77
item	4561	isDamageable	true
item	4561	localizedName	item.APH
item	4561	unlocalizedName	item.APH
item	4561	hasContainerItem	false
item	4561	statName	Adélie Penguin Hat
item	4561	isMap	false
item	4561	itemUseAction	none
item	4561	maxItemUseDuration	0
item	4561	potionEffect	null
item	4561	isPotionIngredient	false
item	4561	itemDisplayName	Adélie Penguin Hat
item	4561	isItemTool	true
item	4561	enchantability	10
item	4561	isRepairable	true
item	4561	isItemBlock	false
item	4562	id	4562
item	4562	gid	RancraftPenguins/item.GPH
item	4562	itemStackLimit	1
item	4562	hasSubtypes	false
item	4562	maxDamage	77
item	4562	isDamageable	true
item	4562	localizedName	item.GPH
item	4562	unlocalizedName	item.GPH
item	4562	hasContainerItem	false
item	4562	statName	Galápagos Penguin Hat
item	4562	isMap	false
item	4562	itemUseAction	none
item	4562	maxItemUseDuration	0
item	4562	potionEffect	null
item	4562	isPotionIngredient	false
item	4562	itemDisplayName	Galápagos Penguin Hat
item	4562	isItemTool	true
item	4562	enchantability	10
item	4562	isRepairable	true
item	4562	isItemBlock	false
item	4563	id	4563
item	4563	gid	RancraftPenguins/item.WFPH
item	4563	itemStackLimit	1
item	4563	hasSubtypes	false
item	4563	maxDamage	77
item	4563	isDamageable	true
item	4563	localizedName	item.WFPH
item	4563	unlocalizedName	item.WFPH
item	4563	hasContainerItem	false
item	4563	statName	White-Flippered Penguin Hat
item	4563	isMap	false
item	4563	itemUseAction	none
item	4563	maxItemUseDuration	0
item	4563	potionEffect	null
item	4563	isPotionIngredient	false
item	4563	itemDisplayName	White-Flippered Penguin Hat
item	4563	isItemTool	true
item	4563	enchantability	10
item	4563	isRepairable	true
item	4563	isItemBlock	false
item	4564	id	4564
item	4564	gid	RancraftPenguins/item.GTPH
item	4564	itemStackLimit	1
item	4564	hasSubtypes	false
item	4564	maxDamage	77
item	4564	isDamageable	true
item	4564	localizedName	item.GTPH
item	4564	unlocalizedName	item.GTPH
item	4564	hasContainerItem	false
item	4564	statName	Gentoo Penguin Hat
item	4564	isMap	false
item	4564	itemUseAction	none
item	4564	maxItemUseDuration	0
item	4564	potionEffect	null
item	4564	isPotionIngredient	false
item	4564	itemDisplayName	Gentoo Penguin Hat
item	4564	isItemTool	true
item	4564	enchantability	10
item	4564	isRepairable	true
item	4564	isItemBlock	false
item	4565	id	4565
item	4565	gid	RancraftPenguins/item.CSPH
item	4565	itemStackLimit	1
item	4565	hasSubtypes	false
item	4565	maxDamage	77
item	4565	isDamageable	true
item	4565	localizedName	item.CSPH
item	4565	unlocalizedName	item.CSPH
item	4565	hasContainerItem	false
item	4565	statName	Chinstrap Penguin Hat
item	4565	isMap	false
item	4565	itemUseAction	none
item	4565	maxItemUseDuration	0
item	4565	potionEffect	null
item	4565	isPotionIngredient	false
item	4565	itemDisplayName	Chinstrap Penguin Hat
item	4565	isItemTool	true
item	4565	enchantability	10
item	4565	isRepairable	true
item	4565	isItemBlock	false
item	4606	id	4606
item	4606	gid	RancraftPenguins/item.PT
item	4606	itemStackLimit	1
item	4606	hasSubtypes	false
item	4606	maxDamage	112
item	4606	isDamageable	true
item	4606	localizedName	item.PT
item	4606	unlocalizedName	item.PT
item	4606	hasContainerItem	false
item	4606	statName	Penguin Tunic
item	4606	isMap	false
item	4606	itemUseAction	none
item	4606	maxItemUseDuration	0
item	4606	potionEffect	null
item	4606	isPotionIngredient	false
item	4606	itemDisplayName	Penguin Tunic
item	4606	isItemTool	true
item	4606	enchantability	10
item	4606	isRepairable	true
item	4606	isItemBlock	false
item	4607	id	4607
item	4607	gid	RancraftPenguins/item.PP
item	4607	itemStackLimit	1
item	4607	hasSubtypes	false
item	4607	maxDamage	105
item	4607	isDamageable	true
item	4607	localizedName	item.PP
item	4607	unlocalizedName	item.PP
item	4607	hasContainerItem	false
item	4607	statName	Penguin Pants
item	4607	isMap	false
item	4607	itemUseAction	none
item	4607	maxItemUseDuration	0
item	4607	potionEffect	null
item	4607	isPotionIngredient	false
item	4607	itemDisplayName	Penguin Pants
item	4607	isItemTool	true
item	4607	enchantability	10
item	4607	isRepairable	true
item	4607	isItemBlock	false
item	4608	id	4608
item	4608	gid	RancraftPenguins/item.PF
item	4608	itemStackLimit	1
item	4608	hasSubtypes	false
item	4608	maxDamage	91
item	4608	isDamageable	true
item	4608	localizedName	item.PF
item	4608	unlocalizedName	item.PF
item	4608	hasContainerItem	false
item	4608	statName	Penguin Flippers
item	4608	isMap	false
item	4608	itemUseAction	none
item	4608	maxItemUseDuration	0
item	4608	potionEffect	null
item	4608	isPotionIngredient	false
item	4608	itemDisplayName	Penguin Flippers
item	4608	isItemTool	true
item	4608	enchantability	10
item	4608	isRepairable	true
item	4608	isItemBlock	false
item	4656	id	4656
item	4656	gid	RancraftPenguins/item.FPM
item	4656	itemStackLimit	1
item	4656	hasSubtypes	false
item	4656	maxDamage	198
item	4656	isDamageable	true
item	4656	localizedName	item.FPM
item	4656	unlocalizedName	item.FPM
item	4656	hasContainerItem	false
item	4656	statName	Flame Penguin Mask
item	4656	isMap	false
item	4656	itemUseAction	none
item	4656	maxItemUseDuration	0
item	4656	potionEffect	null
item	4656	isPotionIngredient	false
item	4656	itemDisplayName	Flame Penguin Mask
item	4656	isItemTool	true
item	4656	enchantability	20
item	4656	isRepairable	true
item	4656	isItemBlock	false
item	4657	id	4657
item	4657	gid	RancraftPenguins/item.FPCP
item	4657	itemStackLimit	1
item	4657	hasSubtypes	false
item	4657	maxDamage	288
item	4657	isDamageable	true
item	4657	localizedName	item.FPCP
item	4657	unlocalizedName	item.FPCP
item	4657	hasContainerItem	false
item	4657	statName	Flame Penguin Chestplate
item	4657	isMap	false
item	4657	itemUseAction	none
item	4657	maxItemUseDuration	0
item	4657	potionEffect	null
item	4657	isPotionIngredient	false
item	4657	itemDisplayName	Flame Penguin Chestplate
item	4657	isItemTool	true
item	4657	enchantability	20
item	4657	isRepairable	true
item	4657	isItemBlock	false
item	4658	id	4658
item	4658	gid	RancraftPenguins/item.FPL
item	4658	itemStackLimit	1
item	4658	hasSubtypes	false
item	4658	maxDamage	270
item	4658	isDamageable	true
item	4658	localizedName	item.FPL
item	4658	unlocalizedName	item.FPL
item	4658	hasContainerItem	false
item	4658	statName	Flame Penguin Leggings
item	4658	isMap	false
item	4658	itemUseAction	none
item	4658	maxItemUseDuration	0
item	4658	potionEffect	null
item	4658	isPotionIngredient	false
item	4658	itemDisplayName	Flame Penguin Leggings
item	4658	isItemTool	true
item	4658	enchantability	20
item	4658	isRepairable	true
item	4658	isItemBlock	false
item	4659	id	4659
item	4659	gid	RancraftPenguins/item.FPF
item	4659	itemStackLimit	1
item	4659	hasSubtypes	false
item	4659	maxDamage	234
item	4659	isDamageable	true
item	4659	localizedName	item.FPF
item	4659	unlocalizedName	item.FPF
item	4659	hasContainerItem	false
item	4659	statName	Flame Penguin Flippers
item	4659	isMap	false
item	4659	itemUseAction	none
item	4659	maxItemUseDuration	0
item	4659	potionEffect	null
item	4659	isPotionIngredient	false
item	4659	itemDisplayName	Flame Penguin Flippers
item	4659	isItemTool	true
item	4659	enchantability	20
item	4659	isRepairable	true
item	4659	isItemBlock	false
item	4757	id	4757
item	4757	gid	RancraftPenguins/item.PB
item	4757	itemStackLimit	1
item	4757	hasSubtypes	false
item	4757	maxDamage	576
item	4757	isDamageable	true
item	4757	localizedName	item.PB
item	4757	unlocalizedName	item.PB
item	4757	hasContainerItem	false
item	4757	statName	Penguin Bow
item	4757	isMap	false
item	4757	itemUseAction	bow
item	4757	maxItemUseDuration	144000
item	4757	potionEffect	null
item	4757	isPotionIngredient	false
item	4757	itemDisplayName	Penguin Bow
item	4757	isItemTool	true
item	4757	enchantability	1
item	4757	isRepairable	true
item	4757	isItemBlock	false
item	4767	id	4767
item	4767	gid	RancraftPenguins/item.PFR
item	4767	itemStackLimit	1
item	4767	hasSubtypes	false
item	4767	maxDamage	1152
item	4767	isDamageable	true
item	4767	localizedName	item.PFR
item	4767	unlocalizedName	item.PFR
item	4767	hasContainerItem	false
item	4767	statName	Flame Penguin Repeater
item	4767	isMap	false
item	4767	itemUseAction	bow
item	4767	maxItemUseDuration	72000
item	4767	potionEffect	null
item	4767	isPotionIngredient	false
item	4767	itemDisplayName	Flame Penguin Repeater
item	4767	isItemTool	true
item	4767	enchantability	1
item	4767	isRepairable	true
item	4767	isItemBlock	false
item	4768	id	4768
item	4768	gid	RancraftPenguins/item.PKD
item	4768	itemStackLimit	1
item	4768	hasSubtypes	false
item	4768	maxDamage	300
item	4768	isDamageable	true
item	4768	localizedName	item.PKD
item	4768	unlocalizedName	item.PKD
item	4768	hasContainerItem	false
item	4768	statName	Penguin's Katana
item	4768	isMap	false
item	4768	itemUseAction	block
item	4768	maxItemUseDuration	72000
item	4768	potionEffect	null
item	4768	isPotionIngredient	false
item	4768	itemDisplayName	Penguin's Katana
item	4768	isItemTool	true
item	4768	enchantability	15
item	4768	isRepairable	true
item	4768	isItemBlock	false
item	4769	id	4769
item	4769	gid	RancraftPenguins/item.PKS
item	4769	itemStackLimit	1
item	4769	hasSubtypes	false
item	4769	maxDamage	300
item	4769	isDamageable	true
item	4769	localizedName	item.PKS
item	4769	unlocalizedName	item.PKS
item	4769	hasContainerItem	false
item	4769	statName	Penguin's Katana Sheath
item	4769	isMap	false
item	4769	itemUseAction	block
item	4769	maxItemUseDuration	72000
item	4769	potionEffect	null
item	4769	isPotionIngredient	false
item	4769	itemDisplayName	Penguin's Katana Sheath
item	4769	isItemTool	true
item	4769	enchantability	15
item	4769	isRepairable	true
item	4769	isItemBlock	false
item	4770	id	4770
item	4770	gid	RancraftPenguins/item.PS
item	4770	itemStackLimit	16
item	4770	hasSubtypes	false
item	4770	maxDamage	0
item	4770	isDamageable	false
item	4770	localizedName	item.PS
item	4770	unlocalizedName	item.PS
item	4770	hasContainerItem	false
item	4770	statName	Penguin's Shuriken
item	4770	isMap	false
item	4770	itemUseAction	none
item	4770	maxItemUseDuration	0
item	4770	potionEffect	null
item	4770	isPotionIngredient	false
item	4770	itemDisplayName	Penguin's Shuriken
item	4770	isItemTool	false
item	4770	enchantability	0
item	4770	isRepairable	false
item	4770	isItemBlock	false
entity	4	name	RancraftPenguins.LittleBluePenguin
entity	4	class	rancraftPenguins.EntityPenguinLB
entity	5	name	RancraftPenguins.White-FlipperedPenguin
entity	5	class	rancraftPenguins.EntityPenguinWF
entity	6	name	RancraftPenguins.AdéliePenguin
entity	6	class	rancraftPenguins.EntityPenguinAdel
entity	7	name	RancraftPenguins.Yellow-EyedPenguin
entity	7	class	rancraftPenguins.EntityPenguinYE
entity	8	name	RancraftPenguins.MagellanicPenguin
entity	8	class	rancraftPenguins.EntityPenguinMag
entity	9	name	RancraftPenguins.GalápagosPenguin
entity	9	class	rancraftPenguins.EntityPenguinGal
entity	10	name	RancraftPenguins.KingPenguin
entity	10	class	rancraftPenguins.EntityPenguinKing
entity	11	name	RancraftPenguins.EmperorPenguin
entity	11	class	rancraftPenguins.EntityPenguinEmp
entity	12	name	RancraftPenguins.FlamePenguin
entity	12	class	rancraftPenguins.EntityPenguinFlam
entity	13	name	RancraftPenguins.NinjaPenguin
entity	13	class	rancraftPenguins.EntityPenguinNinj
entity	14	name	RancraftPenguins.GentooPenguin
entity	14	class	rancraftPenguins.EntityPenguinGent
entity	15	name	RancraftPenguins.CSPenguin
entity	15	class	rancraftPenguins.EntityPenguinCS
recipes/crafting/shaped	W=3;RancraftPenguins/item.PSCR:0;RancraftPenguins/item.PSKR:0;RancraftPenguins/item.PSCR:0;Minecraft/item.ingotIron:0;Minecraft/item.diode:0;RancraftPenguins/item.PB:0;RancraftPenguins/item.PSCR:0;RancraftPenguins/item.PSKR:0;RancraftPenguins/item.PSCR:0	output	4767:0
recipes/crafting/shaped	W=3;null;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PSBLK:0;Minecraft/item.bow:0;RancraftPenguins/item.PFBLK:0;null;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFBLK:0	output	4757:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PFW:0;null;RancraftPenguins/item.PFW:0	output	4556:0
recipes/crafting/shaped	W=3;null;RancraftPenguins/item.PCR:0;null;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PFW:0;null;RancraftPenguins/item.PFW:0	output	4557:0
recipes/crafting/shapeless	RancraftPenguins/item.EPH:0;RancraftPenguins/item.PCR:0	ingredient.0	4536:0
recipes/crafting/shapeless	RancraftPenguins/item.EPH:0;RancraftPenguins/item.PCR:0	ingredient.1	4556:0
recipes/crafting/shapeless	RancraftPenguins/item.EPH:0;RancraftPenguins/item.PCR:0	output	4557:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PFBLU:0;RancraftPenguins/item.PSBLU:0;RancraftPenguins/item.PFBLU:0;RancraftPenguins/item.PFBLU:0;null;RancraftPenguins/item.PFBLU:0	output	4558:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PFBR:0;RancraftPenguins/item.PSBR:0;RancraftPenguins/item.PFBR:0;RancraftPenguins/item.PFY:0;null;RancraftPenguins/item.PFY:0	output	4560:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PFST:0;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFST:0;RancraftPenguins/item.PFST:0;null;RancraftPenguins/item.PFST:0	output	4559:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PFBRST:0;null;RancraftPenguins/item.PFBRST:0	output	4562:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PFBR:0;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFBR:0;RancraftPenguins/item.PFBRST:0;null;RancraftPenguins/item.PFBRST:0	output	4563:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PFBLK:0;null;RancraftPenguins/item.PFBLK:0	output	4561:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PFW:0;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFW:0;RancraftPenguins/item.PFBLK:0;null;RancraftPenguins/item.PFBLK:0	output	4564:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PFST:0;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFST:0;RancraftPenguins/item.PFBLK:0;null;RancraftPenguins/item.PFBLK:0	output	4565:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PSCR:0;RancraftPenguins/item.PSKR:0;RancraftPenguins/item.PSCR:0;RancraftPenguins/item.PSCR:0;Minecraft/tile.thinGlass:32767;RancraftPenguins/item.PSCR:0	output	4656:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PFBLK:0;null;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PFBLK:0;Minecraft/tile.cloth:32767;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PFBLK:0;Minecraft/tile.cloth:32767;RancraftPenguins/item.PFBLK:0	output	4606:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PSCR:0;null;RancraftPenguins/item.PSCR:0;RancraftPenguins/item.PSCR:0;Minecraft/tile.cloth:32767;RancraftPenguins/item.PSCR:0;RancraftPenguins/item.PSCR:0;Minecraft/tile.cloth:32767;RancraftPenguins/item.PSCR:0	output	4657:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PSBLU:0;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFBLU:0;null;RancraftPenguins/item.PFBLU:0;RancraftPenguins/item.PFBLK:0;null;RancraftPenguins/item.PFBLK:0	output	4607:0
