block	85	bounds	0.375000-0.625000,0.000000-1.000000,0.375000-0.625000
block	175	renderAsNormalBlock	false
block	175	renderType	2
block	175	localizedName	tile.null.name
block	175	hardness	0.0
block	175	hasTileEntity	false
block	175	opaqueCube	false
block	175	canCollideCheck	true
block	175	isCollidable	true
block	175	quantityDropped	0
block	175	damageDropped	0
block	175	canProvidePower	false
block	175	mobilityFlag	0
block	175	hasComparatorInputOverride	false
block	176	id	176
block	176	resistence	0.5
block	176	enableStats	true
block	176	needsRandomTick	false
block	176	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	176	stepSound	step.grass
block	176	particleGravity	1.0
block	176	material	circuits
block	176	isLiquid	false
block	176	isSolid	false
block	176	canBlockGrass	false
block	176	blocksMovement	false
block	176	canBurn	false
block	176	isReplaceable	false
block	176	isOpaque	false
block	176	isToolNotRequired	true
block	176	slipperiness	0.6
block	176	unlocalizedName	tile.Rope
block	176	isNormalCube	false
block	176	renderAsNormalBlock	false
block	176	renderType	20
block	176	localizedName	tile.Rope.name
block	176	hardness	0.5
block	176	hasTileEntity	false
block	176	opaqueCube	false
block	176	canCollideCheck	true
block	176	isCollidable	true
block	176	quantityDropped	0
block	176	damageDropped	0
block	176	canProvidePower	false
block	176	mobilityFlag	1
block	176	hasComparatorInputOverride	false
block	177	id	177
block	177	resistence	2.0
block	177	enableStats	true
block	177	needsRandomTick	false
block	177	bounds	0.000000-1.000000,0.000000-0.500000,0.000000-1.000000
block	177	stepSound	step.wood
block	177	particleGravity	1.0
block	177	material	wood
block	177	isLiquid	false
block	177	isSolid	true
block	177	canBlockGrass	true
block	177	blocksMovement	true
block	177	canBurn	true
block	177	isReplaceable	false
block	177	isOpaque	true
block	177	isToolNotRequired	true
block	177	slipperiness	0.6
block	177	unlocalizedName	tile.Half Plank
block	177	isNormalCube	false
block	177	renderAsNormalBlock	false
block	177	renderType	0
block	177	localizedName	tile.Half Plank.name
block	177	hardness	2.0
block	177	hasTileEntity	false
block	177	opaqueCube	false
block	177	canCollideCheck	true
block	177	isCollidable	true
block	177	quantityDropped	1
block	177	damageDropped	0
block	177	canProvidePower	false
block	177	mobilityFlag	0
block	177	hasComparatorInputOverride	false
block	178	id	178
block	178	resistence	2.0
block	178	enableStats	true
block	178	needsRandomTick	false
block	178	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	178	stepSound	step.wood
block	178	particleGravity	1.0
block	178	material	wood
block	178	isLiquid	false
block	178	isSolid	true
block	178	canBlockGrass	true
block	178	blocksMovement	true
block	178	canBurn	true
block	178	isReplaceable	false
block	178	isOpaque	true
block	178	isToolNotRequired	true
block	178	slipperiness	0.6
block	178	unlocalizedName	tile.Half Plank
block	178	isNormalCube	true
block	178	renderAsNormalBlock	true
block	178	renderType	0
block	178	localizedName	tile.Half Plank.name
block	178	hardness	2.0
block	178	hasTileEntity	false
block	178	opaqueCube	true
block	178	canCollideCheck	true
block	178	isCollidable	true
block	178	quantityDropped	2
block	178	damageDropped	0
block	178	canProvidePower	false
block	178	mobilityFlag	0
block	178	hasComparatorInputOverride	false
block	179	id	179
block	179	resistence	2.0
block	179	enableStats	true
block	179	needsRandomTick	false
block	179	bounds	0.000000-1.000000,0.000000-0.500000,0.000000-1.000000
block	179	stepSound	step.wood
block	179	particleGravity	1.0
block	179	material	wood
block	179	isLiquid	false
block	179	isSolid	true
block	179	canBlockGrass	true
block	179	blocksMovement	true
block	179	canBurn	true
block	179	isReplaceable	false
block	179	isOpaque	true
block	179	isToolNotRequired	true
block	179	slipperiness	0.6
block	179	unlocalizedName	tile.Half Plank
block	179	isNormalCube	false
block	179	renderAsNormalBlock	false
block	179	renderType	0
block	179	localizedName	tile.Half Plank.name
block	179	hardness	2.0
block	179	hasTileEntity	false
block	179	opaqueCube	false
block	179	canCollideCheck	true
block	179	isCollidable	true
block	179	quantityDropped	1
block	179	damageDropped	0
block	179	canProvidePower	false
block	179	mobilityFlag	0
block	179	hasComparatorInputOverride	false
block	180	id	180
block	180	resistence	2.0
block	180	enableStats	true
block	180	needsRandomTick	false
block	180	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	180	stepSound	step.wood
block	180	particleGravity	1.0
block	180	material	wood
block	180	isLiquid	false
block	180	isSolid	true
block	180	canBlockGrass	true
block	180	blocksMovement	true
block	180	canBurn	true
block	180	isReplaceable	false
block	180	isOpaque	true
block	180	isToolNotRequired	true
block	180	slipperiness	0.6
block	180	unlocalizedName	tile.Half Plank
block	180	isNormalCube	true
block	180	renderAsNormalBlock	true
block	180	renderType	0
block	180	localizedName	tile.Half Plank.name
block	180	hardness	2.0
block	180	hasTileEntity	false
block	180	opaqueCube	true
block	180	canCollideCheck	true
block	180	isCollidable	true
block	180	quantityDropped	2
block	180	damageDropped	0
block	180	canProvidePower	false
block	180	mobilityFlag	0
block	180	hasComparatorInputOverride	false
block	181	id	181
block	181	resistence	2.0
block	181	enableStats	true
block	181	needsRandomTick	true
block	181	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	181	stepSound	step.stone
block	181	particleGravity	1.0
block	181	material	rock
block	181	isLiquid	false
block	181	isSolid	true
block	181	canBlockGrass	true
block	181	blocksMovement	true
block	181	canBurn	false
block	181	isReplaceable	false
block	181	isOpaque	true
block	181	isToolNotRequired	false
block	181	slipperiness	0.6
block	181	unlocalizedName	tile.Crystal Mushroom Block
block	181	isNormalCube	true
block	181	renderAsNormalBlock	true
block	181	renderType	0
block	181	localizedName	tile.Crystal Mushroom Block.name
block	181	hardness	2.0
block	181	hasTileEntity	false
block	181	opaqueCube	true
block	181	canCollideCheck	true
block	181	isCollidable	true
block	181	quantityDropped	0
block	181	damageDropped	0
block	181	canProvidePower	false
block	181	mobilityFlag	0
block	181	hasComparatorInputOverride	false
block	182	id	182
block	182	resistence	0.5
block	182	enableStats	true
block	182	needsRandomTick	true
block	182	bounds	0.300000-0.700000,0.000000-0.400000,0.300000-0.700000
block	182	stepSound	step.stone
block	182	particleGravity	1.0
block	182	material	plants
block	182	isLiquid	false
block	182	isSolid	false
block	182	canBlockGrass	false
block	182	blocksMovement	false
block	182	canBurn	false
block	182	isReplaceable	false
block	182	isOpaque	false
block	182	isToolNotRequired	true
block	182	slipperiness	0.6
block	182	unlocalizedName	tile.Crystal Mushroom
block	182	isNormalCube	false
block	182	renderAsNormalBlock	false
block	182	renderType	1
block	182	localizedName	tile.Crystal Mushroom.name
block	182	hardness	0.5
block	182	hasTileEntity	false
block	182	opaqueCube	false
block	182	canCollideCheck	true
block	182	isCollidable	true
block	182	quantityDropped	0
block	182	damageDropped	0
block	182	canProvidePower	false
block	182	mobilityFlag	1
block	182	hasComparatorInputOverride	false
block	183	id	183
block	183	resistence	2.0
block	183	enableStats	true
block	183	needsRandomTick	false
block	183	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	183	stepSound	step.wood
block	183	particleGravity	1.0
block	183	material	wood
block	183	isLiquid	false
block	183	isSolid	true
block	183	canBlockGrass	true
block	183	blocksMovement	true
block	183	canBurn	true
block	183	isReplaceable	false
block	183	isOpaque	true
block	183	isToolNotRequired	true
block	183	slipperiness	0.6
block	183	unlocalizedName	tile.fence
block	183	isNormalCube	false
block	183	renderAsNormalBlock	false
block	183	renderType	11
block	183	localizedName	Fence
block	183	hardness	2.0
block	183	hasTileEntity	false
block	183	opaqueCube	false
block	183	canCollideCheck	true
block	183	isCollidable	true
block	183	quantityDropped	0
block	183	damageDropped	0
block	183	canProvidePower	false
block	183	mobilityFlag	0
block	183	hasComparatorInputOverride	false
block	184	id	184
block	184	resistence	0.3
block	184	enableStats	true
block	184	needsRandomTick	false
block	184	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	184	stepSound	step.stone
block	184	particleGravity	1.0
block	184	material	glass
block	184	isLiquid	false
block	184	isSolid	true
block	184	canBlockGrass	true
block	184	blocksMovement	true
block	184	canBurn	false
block	184	isReplaceable	false
block	184	isOpaque	false
block	184	isToolNotRequired	true
block	184	slipperiness	0.6
block	184	unlocalizedName	tile.glass
block	184	isNormalCube	false
block	184	renderAsNormalBlock	false
block	184	renderType	0
block	184	localizedName	Glass
block	184	hardness	0.3
block	184	hasTileEntity	false
block	184	opaqueCube	false
block	184	canCollideCheck	true
block	184	isCollidable	true
block	184	quantityDropped	0
block	184	damageDropped	0
block	184	canProvidePower	false
block	184	mobilityFlag	0
block	184	hasComparatorInputOverride	false
block	185	id	185
block	185	resistence	1.5
block	185	enableStats	true
block	185	needsRandomTick	false
block	185	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	185	stepSound	step.stone
block	185	particleGravity	1.0
block	185	material	rock
block	185	isLiquid	false
block	185	isSolid	true
block	185	canBlockGrass	true
block	185	blocksMovement	true
block	185	canBurn	false
block	185	isReplaceable	false
block	185	isOpaque	true
block	185	isToolNotRequired	false
block	185	slipperiness	0.6
block	185	unlocalizedName	tile.Stone2
block	185	isNormalCube	true
block	185	renderAsNormalBlock	true
block	185	renderType	0
block	185	localizedName	tile.Stone2.name
block	185	hardness	1.5
block	185	hasTileEntity	false
block	185	opaqueCube	true
block	185	canCollideCheck	true
block	185	isCollidable	true
block	185	quantityDropped	1
block	185	damageDropped	0
block	185	canProvidePower	false
block	185	mobilityFlag	0
block	185	hasComparatorInputOverride	false
block	186	id	186
block	186	resistence	2.0
block	186	enableStats	true
block	186	needsRandomTick	false
block	186	bounds	0.000000-1.000000,0.000000-0.500000,0.000000-1.000000
block	186	stepSound	step.stone
block	186	particleGravity	1.0
block	186	material	rock
block	186	isLiquid	false
block	186	isSolid	true
block	186	canBlockGrass	true
block	186	blocksMovement	true
block	186	canBurn	false
block	186	isReplaceable	false
block	186	isOpaque	true
block	186	isToolNotRequired	false
block	186	slipperiness	0.6
block	186	unlocalizedName	tile.Half block
block	186	isNormalCube	false
block	186	renderAsNormalBlock	false
block	186	renderType	0
block	186	localizedName	tile.Half block.name
block	186	hardness	2.0
block	186	hasTileEntity	false
block	186	opaqueCube	false
block	186	canCollideCheck	true
block	186	isCollidable	true
block	186	quantityDropped	1
block	186	damageDropped	0
block	186	canProvidePower	false
block	186	mobilityFlag	0
block	186	hasComparatorInputOverride	false
block	187	id	187
block	187	resistence	2.0
block	187	enableStats	true
block	187	needsRandomTick	false
block	187	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	187	stepSound	step.stone
block	187	particleGravity	1.0
block	187	material	rock
block	187	isLiquid	false
block	187	isSolid	true
block	187	canBlockGrass	true
block	187	blocksMovement	true
block	187	canBurn	false
block	187	isReplaceable	false
block	187	isOpaque	true
block	187	isToolNotRequired	false
block	187	slipperiness	0.6
block	187	unlocalizedName	tile.Half block
block	187	isNormalCube	true
block	187	renderAsNormalBlock	true
block	187	renderType	0
block	187	localizedName	tile.Half block.name
block	187	hardness	2.0
block	187	hasTileEntity	false
block	187	opaqueCube	true
block	187	canCollideCheck	true
block	187	isCollidable	true
block	187	quantityDropped	2
block	187	damageDropped	0
block	187	canProvidePower	false
block	187	mobilityFlag	0
block	187	hasComparatorInputOverride	false
block	188	id	188
block	188	resistence	0.0
block	188	enableStats	true
block	188	needsRandomTick	false
block	188	bounds	0.312500-0.687500,0.000000-0.375000,0.312500-0.687500
block	188	stepSound	step.stone
block	188	particleGravity	1.0
block	188	material	circuits
block	188	isLiquid	false
block	188	isSolid	false
block	188	canBlockGrass	false
block	188	blocksMovement	false
block	188	canBurn	false
block	188	isReplaceable	false
block	188	isOpaque	false
block	188	isToolNotRequired	true
block	188	slipperiness	0.6
block	188	unlocalizedName	tile.flowerPot1
block	188	isNormalCube	false
block	188	renderAsNormalBlock	false
block	188	renderType	51
block	188	localizedName	tile.flowerPot1.name
block	188	hardness	0.0
block	188	hasTileEntity	false
block	188	opaqueCube	false
block	188	canCollideCheck	true
block	188	isCollidable	true
block	188	quantityDropped	1
block	188	damageDropped	0
block	188	canProvidePower	false
block	188	mobilityFlag	1
block	188	hasComparatorInputOverride	false
block	189	id	189
block	189	resistence	0.0
block	189	enableStats	true
block	189	needsRandomTick	false
block	189	bounds	0.312500-0.687500,0.000000-0.375000,0.312500-0.687500
block	189	stepSound	step.stone
block	189	particleGravity	1.0
block	189	material	circuits
block	189	isLiquid	false
block	189	isSolid	false
block	189	canBlockGrass	false
block	189	blocksMovement	false
block	189	canBurn	false
block	189	isReplaceable	false
block	189	isOpaque	false
block	189	isToolNotRequired	true
block	189	slipperiness	0.6
block	189	unlocalizedName	tile.flowerPot2
block	189	isNormalCube	false
block	189	renderAsNormalBlock	false
block	189	renderType	51
block	189	localizedName	tile.flowerPot2.name
block	189	hardness	0.0
block	189	hasTileEntity	false
block	189	opaqueCube	false
block	189	canCollideCheck	true
block	189	isCollidable	true
block	189	quantityDropped	1
block	189	damageDropped	0
block	189	canProvidePower	false
block	189	mobilityFlag	1
block	189	hasComparatorInputOverride	false
block	190	id	190
block	190	resistence	0.0
block	190	enableStats	true
block	190	needsRandomTick	false
block	190	bounds	0.312500-0.687500,0.000000-0.375000,0.312500-0.687500
block	190	stepSound	step.stone
block	190	particleGravity	1.0
block	190	material	circuits
block	190	isLiquid	false
block	190	isSolid	false
block	190	canBlockGrass	false
block	190	blocksMovement	false
block	190	canBurn	false
block	190	isReplaceable	false
block	190	isOpaque	false
block	190	isToolNotRequired	true
block	190	slipperiness	0.6
block	190	unlocalizedName	tile.flowerPot3
block	190	isNormalCube	false
block	190	renderAsNormalBlock	false
block	190	renderType	51
block	190	localizedName	tile.flowerPot3.name
block	190	hardness	0.0
block	190	hasTileEntity	false
block	190	opaqueCube	false
block	190	canCollideCheck	true
block	190	isCollidable	true
block	190	quantityDropped	1
block	190	damageDropped	0
block	190	canProvidePower	false
block	190	mobilityFlag	1
block	190	hasComparatorInputOverride	false
block	191	id	191
block	191	resistence	0.0
block	191	enableStats	true
block	191	needsRandomTick	false
block	191	bounds	0.312500-0.687500,0.000000-0.375000,0.312500-0.687500
block	191	stepSound	step.stone
block	191	particleGravity	1.0
block	191	material	circuits
block	191	isLiquid	false
block	191	isSolid	false
block	191	canBlockGrass	false
block	191	blocksMovement	false
block	191	canBurn	false
block	191	isReplaceable	false
block	191	isOpaque	false
block	191	isToolNotRequired	true
block	191	slipperiness	0.6
block	191	unlocalizedName	tile.flowerPot4
block	191	isNormalCube	false
block	191	renderAsNormalBlock	false
block	191	renderType	51
block	191	localizedName	tile.flowerPot4.name
block	191	hardness	0.0
block	191	hasTileEntity	false
block	191	opaqueCube	false
block	191	canCollideCheck	true
block	191	isCollidable	true
block	191	quantityDropped	1
block	191	damageDropped	0
block	191	canProvidePower	false
block	191	mobilityFlag	1
block	191	hasComparatorInputOverride	false
block	200	id	200
block	200	resistence	2.0
block	200	enableStats	true
block	200	needsRandomTick	false
block	200	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	200	stepSound	step.wood
block	200	particleGravity	1.0
block	200	material	wood
block	200	isLiquid	false
block	200	isSolid	true
block	200	canBlockGrass	true
block	200	blocksMovement	true
block	200	canBurn	true
block	200	isReplaceable	false
block	200	isOpaque	true
block	200	isToolNotRequired	true
block	200	slipperiness	0.6
block	200	unlocalizedName	tile.stairsWood0
block	200	isNormalCube	false
block	200	renderAsNormalBlock	false
block	200	renderType	10
block	200	localizedName	tile.stairsWood0.name
block	200	hardness	2.0
block	200	hasTileEntity	false
block	200	opaqueCube	false
block	200	canCollideCheck	true
block	200	isCollidable	true
block	200	quantityDropped	1
block	200	damageDropped	0
block	200	canProvidePower	false
block	200	mobilityFlag	0
block	200	hasComparatorInputOverride	false
block	201	id	201
block	201	resistence	2.0
block	201	enableStats	true
block	201	needsRandomTick	false
block	201	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	201	stepSound	step.wood
block	201	particleGravity	1.0
block	201	material	wood
block	201	isLiquid	false
block	201	isSolid	true
block	201	canBlockGrass	true
block	201	blocksMovement	true
block	201	canBurn	true
block	201	isReplaceable	false
block	201	isOpaque	true
block	201	isToolNotRequired	true
block	201	slipperiness	0.6
block	201	unlocalizedName	tile.stairsWood1
block	201	isNormalCube	false
block	201	renderAsNormalBlock	false
block	201	renderType	10
block	201	localizedName	tile.stairsWood1.name
block	201	hardness	2.0
block	201	hasTileEntity	false
block	201	opaqueCube	false
block	201	canCollideCheck	true
block	201	isCollidable	true
block	201	quantityDropped	1
block	201	damageDropped	0
block	201	canProvidePower	false
block	201	mobilityFlag	0
block	201	hasComparatorInputOverride	false
block	202	id	202
block	202	resistence	2.0
block	202	enableStats	true
block	202	needsRandomTick	false
block	202	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	202	stepSound	step.wood
block	202	particleGravity	1.0
block	202	material	wood
block	202	isLiquid	false
block	202	isSolid	true
block	202	canBlockGrass	true
block	202	blocksMovement	true
block	202	canBurn	true
block	202	isReplaceable	false
block	202	isOpaque	true
block	202	isToolNotRequired	true
block	202	slipperiness	0.6
block	202	unlocalizedName	tile.stairsWood2
block	202	isNormalCube	false
block	202	renderAsNormalBlock	false
block	202	renderType	10
block	202	localizedName	tile.stairsWood2.name
block	202	hardness	2.0
block	202	hasTileEntity	false
block	202	opaqueCube	false
block	202	canCollideCheck	true
block	202	isCollidable	true
block	202	quantityDropped	1
block	202	damageDropped	0
block	202	canProvidePower	false
block	202	mobilityFlag	0
block	202	hasComparatorInputOverride	false
block	203	id	203
block	203	resistence	2.0
block	203	enableStats	true
block	203	needsRandomTick	false
block	203	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	203	stepSound	step.wood
block	203	particleGravity	1.0
block	203	material	wood
block	203	isLiquid	false
block	203	isSolid	true
block	203	canBlockGrass	true
block	203	blocksMovement	true
block	203	canBurn	true
block	203	isReplaceable	false
block	203	isOpaque	true
block	203	isToolNotRequired	true
block	203	slipperiness	0.6
block	203	unlocalizedName	tile.stairsWood3
block	203	isNormalCube	false
block	203	renderAsNormalBlock	false
block	203	renderType	10
block	203	localizedName	tile.stairsWood3.name
block	203	hardness	2.0
block	203	hasTileEntity	false
block	203	opaqueCube	false
block	203	canCollideCheck	true
block	203	isCollidable	true
block	203	quantityDropped	1
block	203	damageDropped	0
block	203	canProvidePower	false
block	203	mobilityFlag	0
block	203	hasComparatorInputOverride	false
block	204	id	204
block	204	resistence	2.0
block	204	enableStats	true
block	204	needsRandomTick	false
block	204	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	204	stepSound	step.wood
block	204	particleGravity	1.0
block	204	material	wood
block	204	isLiquid	false
block	204	isSolid	true
block	204	canBlockGrass	true
block	204	blocksMovement	true
block	204	canBurn	true
block	204	isReplaceable	false
block	204	isOpaque	true
block	204	isToolNotRequired	true
block	204	slipperiness	0.6
block	204	unlocalizedName	tile.stairsWood4
block	204	isNormalCube	false
block	204	renderAsNormalBlock	false
block	204	renderType	10
block	204	localizedName	tile.stairsWood4.name
block	204	hardness	2.0
block	204	hasTileEntity	false
block	204	opaqueCube	false
block	204	canCollideCheck	true
block	204	isCollidable	true
block	204	quantityDropped	1
block	204	damageDropped	0
block	204	canProvidePower	false
block	204	mobilityFlag	0
block	204	hasComparatorInputOverride	false
block	205	id	205
block	205	resistence	2.0
block	205	enableStats	true
block	205	needsRandomTick	false
block	205	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	205	stepSound	step.wood
block	205	particleGravity	1.0
block	205	material	wood
block	205	isLiquid	false
block	205	isSolid	true
block	205	canBlockGrass	true
block	205	blocksMovement	true
block	205	canBurn	true
block	205	isReplaceable	false
block	205	isOpaque	true
block	205	isToolNotRequired	true
block	205	slipperiness	0.6
block	205	unlocalizedName	tile.stairsWood5
block	205	isNormalCube	false
block	205	renderAsNormalBlock	false
block	205	renderType	10
block	205	localizedName	tile.stairsWood5.name
block	205	hardness	2.0
block	205	hasTileEntity	false
block	205	opaqueCube	false
block	205	canCollideCheck	true
block	205	isCollidable	true
block	205	quantityDropped	1
block	205	damageDropped	0
block	205	canProvidePower	false
block	205	mobilityFlag	0
block	205	hasComparatorInputOverride	false
block	206	id	206
block	206	resistence	2.0
block	206	enableStats	true
block	206	needsRandomTick	false
block	206	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	206	stepSound	step.wood
block	206	particleGravity	1.0
block	206	material	wood
block	206	isLiquid	false
block	206	isSolid	true
block	206	canBlockGrass	true
block	206	blocksMovement	true
block	206	canBurn	true
block	206	isReplaceable	false
block	206	isOpaque	true
block	206	isToolNotRequired	true
block	206	slipperiness	0.6
block	206	unlocalizedName	tile.stairsWood6
block	206	isNormalCube	false
block	206	renderAsNormalBlock	false
block	206	renderType	10
block	206	localizedName	tile.stairsWood6.name
block	206	hardness	2.0
block	206	hasTileEntity	false
block	206	opaqueCube	false
block	206	canCollideCheck	true
block	206	isCollidable	true
block	206	quantityDropped	1
block	206	damageDropped	0
block	206	canProvidePower	false
block	206	mobilityFlag	0
block	206	hasComparatorInputOverride	false
block	207	id	207
block	207	resistence	2.0
block	207	enableStats	true
block	207	needsRandomTick	false
block	207	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	207	stepSound	step.wood
block	207	particleGravity	1.0
block	207	material	wood
block	207	isLiquid	false
block	207	isSolid	true
block	207	canBlockGrass	true
block	207	blocksMovement	true
block	207	canBurn	true
block	207	isReplaceable	false
block	207	isOpaque	true
block	207	isToolNotRequired	true
block	207	slipperiness	0.6
block	207	unlocalizedName	tile.stairsWood7
block	207	isNormalCube	false
block	207	renderAsNormalBlock	false
block	207	renderType	10
block	207	localizedName	tile.stairsWood7.name
block	207	hardness	2.0
block	207	hasTileEntity	false
block	207	opaqueCube	false
block	207	canCollideCheck	true
block	207	isCollidable	true
block	207	quantityDropped	1
block	207	damageDropped	0
block	207	canProvidePower	false
block	207	mobilityFlag	0
block	207	hasComparatorInputOverride	false
block	208	id	208
block	208	resistence	2.0
block	208	enableStats	true
block	208	needsRandomTick	false
block	208	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	208	stepSound	step.wood
block	208	particleGravity	1.0
block	208	material	wood
block	208	isLiquid	false
block	208	isSolid	true
block	208	canBlockGrass	true
block	208	blocksMovement	true
block	208	canBurn	true
block	208	isReplaceable	false
block	208	isOpaque	true
block	208	isToolNotRequired	true
block	208	slipperiness	0.6
block	208	unlocalizedName	tile.stairsWood8
block	208	isNormalCube	false
block	208	renderAsNormalBlock	false
block	208	renderType	10
block	208	localizedName	tile.stairsWood8.name
block	208	hardness	2.0
block	208	hasTileEntity	false
block	208	opaqueCube	false
block	208	canCollideCheck	true
block	208	isCollidable	true
