recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:1;Minecraft/item.blazePowder:0	output	7493:273
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:1;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:4369
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:2;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:546
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:2;Minecraft/item.blazePowder:0	output	7493:546
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:2;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:4642
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:3;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:819
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:3;Minecraft/item.blazePowder:0	output	7493:819
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:3;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:4915
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:4;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:1092
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:4;Minecraft/item.blazePowder:0	output	7493:1092
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:4;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:5188
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:5;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:1365
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:5;Minecraft/item.blazePowder:0	output	7493:1365
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:5;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:5461
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:6;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:1638
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:6;Minecraft/item.blazePowder:0	output	7493:1638
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:6;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:5734
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:7;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:1911
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:7;Minecraft/item.blazePowder:0	output	7493:1911
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:7;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:6007
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:8;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:2184
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:8;Minecraft/item.blazePowder:0	output	7493:2184
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:8;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:6280
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:9;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:2457
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:9;Minecraft/item.blazePowder:0	output	7493:2457
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:9;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:6553
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:10;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:2730
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:10;Minecraft/item.blazePowder:0	output	7493:2730
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:10;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:6826
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:11;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:3003
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:11;Minecraft/item.blazePowder:0	output	7493:3003
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:11;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:7099
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:12;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:3276
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:12;Minecraft/item.blazePowder:0	output	7493:3276
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:12;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:7372
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:13;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:3549
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:13;Minecraft/item.blazePowder:0	output	7493:3549
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:13;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:7645
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:14;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:3822
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:14;Minecraft/item.blazePowder:0	output	7493:3822
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:14;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:7918
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:15;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/tile.chest:32767;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:4095
recipes/crafting/shaped	W=3;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/item.leather:0;Minecraft/item.enderPearl:0;Minecraft/item.leather:0;Minecraft/item.blazePowder:0;Minecraft/tile.cloth:15;Minecraft/item.blazePowder:0	output	7493:4095
recipes/crafting/shaped	W=3;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:15;Minecraft/item.blazeRod:0;Minecraft/tile.obsidian:32767;Minecraft/item.cauldron:0;Minecraft/tile.obsidian:32767;Minecraft/item.blazeRod:0;Minecraft/item.enderPearl:0;Minecraft/item.blazeRod:0	output	241:8191
