item	10556	gid	Additional-Buildcraft-Objects/item.PipeItemsRoundRobin
item	10556	itemStackLimit	64
item	10556	hasSubtypes	false
item	10556	maxDamage	0
item	10556	isDamageable	false
item	10556	localizedName	item.PipeItemsRoundRobin
item	10556	unlocalizedName	item.PipeItemsRoundRobin
item	10556	hasContainerItem	false
item	10556	statName	RoundRobin Transport Pipe
item	10556	isMap	false
item	10556	itemUseAction	none
item	10556	maxItemUseDuration	0
item	10556	potionEffect	null
item	10556	isPotionIngredient	false
item	10556	itemDisplayName	item.PipeItemsRoundRobin
item	10556	isItemTool	false
item	10556	enchantability	0
item	10556	isRepairable	false
item	10556	isItemBlock	false
item	10558	id	10558
item	10558	gid	Additional-Buildcraft-Objects/item.PipeItemsInsertion
item	10558	itemStackLimit	64
item	10558	hasSubtypes	false
item	10558	maxDamage	0
item	10558	isDamageable	false
item	10558	localizedName	item.PipeItemsInsertion
item	10558	unlocalizedName	item.PipeItemsInsertion
item	10558	hasContainerItem	false
item	10558	statName	Insertion Pipe
item	10558	isMap	false
item	10558	itemUseAction	none
item	10558	maxItemUseDuration	0
item	10558	potionEffect	null
item	10558	isPotionIngredient	false
item	10558	itemDisplayName	item.PipeItemsInsertion
item	10558	isItemTool	false
item	10558	enchantability	0
item	10558	isRepairable	false
item	10558	isItemBlock	false
item	10559	id	10559
item	10559	gid	Additional-Buildcraft-Objects/item.PipeItemsExtraction
item	10559	itemStackLimit	64
item	10559	hasSubtypes	false
item	10559	maxDamage	0
item	10559	isDamageable	false
item	10559	localizedName	item.PipeItemsExtraction
item	10559	unlocalizedName	item.PipeItemsExtraction
item	10559	hasContainerItem	false
item	10559	statName	Extraction Transport Pipe
item	10559	isMap	false
item	10559	itemUseAction	none
item	10559	maxItemUseDuration	0
item	10559	potionEffect	null
item	10559	isPotionIngredient	false
item	10559	itemDisplayName	item.PipeItemsExtraction
item	10559	isItemTool	false
item	10559	enchantability	0
item	10559	isRepairable	false
item	10559	isItemBlock	false
item	10560	id	10560
item	10560	gid	Additional-Buildcraft-Objects/item.PipeItemsBounce
item	10560	itemStackLimit	64
item	10560	hasSubtypes	false
item	10560	maxDamage	0
item	10560	isDamageable	false
item	10560	localizedName	item.PipeItemsBounce
item	10560	unlocalizedName	item.PipeItemsBounce
item	10560	hasContainerItem	false
item	10560	statName	Bounce Transport Pipe
item	10560	isMap	false
item	10560	itemUseAction	none
item	10560	maxItemUseDuration	0
item	10560	potionEffect	null
item	10560	isPotionIngredient	false
item	10560	itemDisplayName	item.PipeItemsBounce
item	10560	isItemTool	false
item	10560	enchantability	0
item	10560	isRepairable	false
item	10560	isItemBlock	false
item	10561	id	10561
item	10561	gid	Additional-Buildcraft-Objects/item.PipeItemsCrossover
item	10561	itemStackLimit	64
item	10561	hasSubtypes	false
item	10561	maxDamage	0
item	10561	isDamageable	false
item	10561	localizedName	item.PipeItemsCrossover
item	10561	unlocalizedName	item.PipeItemsCrossover
item	10561	hasContainerItem	false
item	10561	statName	Crossover Transport Pipe
item	10561	isMap	false
item	10561	itemUseAction	none
item	10561	maxItemUseDuration	0
item	10561	potionEffect	null
item	10561	isPotionIngredient	false
item	10561	itemDisplayName	item.PipeItemsCrossover
item	10561	isItemTool	false
item	10561	enchantability	0
item	10561	isRepairable	false
item	10561	isItemBlock	false
item	10656	id	10656
item	10656	gid	Additional-Buildcraft-Objects/item.PipePowerSwitch
item	10656	itemStackLimit	64
item	10656	hasSubtypes	false
item	10656	maxDamage	0
item	10656	isDamageable	false
item	10656	localizedName	item.PipePowerSwitch
item	10656	unlocalizedName	item.PipePowerSwitch
item	10656	hasContainerItem	false
item	10656	statName	Power Switch Pipe
item	10656	isMap	false
item	10656	itemUseAction	none
item	10656	maxItemUseDuration	0
item	10656	potionEffect	null
item	10656	isPotionIngredient	false
item	10656	itemDisplayName	item.PipePowerSwitch
item	10656	isItemTool	false
item	10656	enchantability	0
item	10656	isRepairable	false
item	10656	isItemBlock	false
item	10657	id	10657
item	10657	gid	Additional-Buildcraft-Objects/item.PipePowerIron
item	10657	itemStackLimit	64
item	10657	hasSubtypes	false
item	10657	maxDamage	0
item	10657	isDamageable	false
item	10657	localizedName	item.PipePowerIron
item	10657	unlocalizedName	item.PipePowerIron
item	10657	hasContainerItem	false
item	10657	statName	Iron Power Pipe
item	10657	isMap	false
item	10657	itemUseAction	none
item	10657	maxItemUseDuration	0
item	10657	potionEffect	null
item	10657	isPotionIngredient	false
item	10657	itemDisplayName	item.PipePowerIron
item	10657	isItemTool	false
item	10657	enchantability	0
item	10657	isRepairable	false
item	10657	isItemBlock	false
item	10658	id	10658
item	10658	gid	Additional-Buildcraft-Objects/item.PipePowerDiamond
item	10658	itemStackLimit	64
item	10658	hasSubtypes	false
item	10658	maxDamage	0
item	10658	isDamageable	false
item	10658	localizedName	item.PipePowerDiamond
item	10658	unlocalizedName	item.PipePowerDiamond
item	10658	hasContainerItem	false
item	10658	statName	Diamond Conductive Pipe
item	10658	isMap	false
item	10658	itemUseAction	none
item	10658	maxItemUseDuration	0
item	10658	potionEffect	null
item	10658	isPotionIngredient	false
item	10658	itemDisplayName	item.PipePowerDiamond
item	10658	isItemTool	false
item	10658	enchantability	0
item	10658	isRepairable	false
item	10658	isItemBlock	false
item	14310	id	14310
item	14310	gid	Additional-Buildcraft-Objects/item.PipeLiquidsPump
item	14310	itemStackLimit	64
item	14310	hasSubtypes	false
item	14310	maxDamage	0
item	14310	isDamageable	false
item	14310	localizedName	item.PipeLiquidsPump
item	14310	unlocalizedName	item.PipeLiquidsPump
item	14310	hasContainerItem	false
item	14310	statName	Water Pump Pipe
item	14310	isMap	false
item	14310	itemUseAction	none
item	14310	maxItemUseDuration	0
item	14310	potionEffect	null
item	14310	isPotionIngredient	false
item	14310	itemDisplayName	item.PipeLiquidsPump
item	14310	isItemTool	false
item	14310	enchantability	0
item	14310	isRepairable	false
item	14310	isItemBlock	false
recipes/crafting/shapeless	BuildCraft|Core/item.wrenchItem:0;BuildCraft|Transport/item.pipeGateAutarchic:0	ingredient.0	19362:0
recipes/crafting/shapeless	BuildCraft|Core/item.wrenchItem:0;BuildCraft|Transport/item.pipeGateAutarchic:0	ingredient.1	19396:0
recipes/crafting/shapeless	BuildCraft|Core/item.wrenchItem:0;BuildCraft|Transport/item.pipeGateAutarchic:0	output	10356:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeLiquidsWood:0;BuildCraft|Transport/item.pipeGateAutarchic:0	ingredient.0	19436:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeLiquidsWood:0;BuildCraft|Transport/item.pipeGateAutarchic:0	ingredient.1	19396:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeLiquidsWood:0;BuildCraft|Transport/item.pipeGateAutarchic:0	output	10456:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeLiquidsGold:0;BuildCraft|Transport/item.PipeLiquidsIron:0	ingredient.0	19440:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeLiquidsGold:0;BuildCraft|Transport/item.PipeLiquidsIron:0	ingredient.1	19439:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeLiquidsGold:0;BuildCraft|Transport/item.PipeLiquidsIron:0	output	10457:0
recipes/crafting/shaped	W=3;BuildCraft|Transport/item.PipeLiquidsWood:0;BuildCraft|Energy/tile.engineBlock:0;BuildCraft|Transport/item.PipeLiquidsWood:0	output	10459:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsDiamond:0;BuildCraft|Transport/item.pipeWaterproof:0	ingredient.0	19421:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsDiamond:0;BuildCraft|Transport/item.pipeWaterproof:0	ingredient.1	19365:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsDiamond:0;BuildCraft|Transport/item.pipeWaterproof:0	output	10460:0
recipes/crafting/shaped	W=3;null;BuildCraft|Transport/item.PipeLiquidsGold:0;null;Minecraft/item.redstone:0;BuildCraft|Core/item.ironGearItem:0;Minecraft/item.redstone:0;null;BuildCraft|Transport/item.PipeLiquidsWood:0;null	output	14310:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsStone:0;Minecraft/tile.gravel:0	ingredient.0	19418:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsStone:0;Minecraft/tile.gravel:0	ingredient.1	13:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsStone:0;Minecraft/tile.gravel:0	output	10556:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsCobblestone:0;Minecraft/item.redstone:0	ingredient.0	19417:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsCobblestone:0;Minecraft/item.redstone:0	ingredient.1	331:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsCobblestone:0;Minecraft/item.redstone:0	output	10558:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsWood:0;Minecraft/tile.wood:0	ingredient.0	19416:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsWood:0;Minecraft/tile.wood:0	ingredient.1	5:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsWood:0;Minecraft/tile.wood:0	output	10559:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsStone:0;Minecraft/tile.stonebrick:0	ingredient.0	19418:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsStone:0;Minecraft/tile.stonebrick:0	ingredient.1	4:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsStone:0;Minecraft/tile.stonebrick:0	output	10560:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsIron:0;BuildCraft|Transport/item.PipeItemsStone:0	ingredient.0	19418:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsIron:0;BuildCraft|Transport/item.PipeItemsStone:0	ingredient.1	19419:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsIron:0;BuildCraft|Transport/item.PipeItemsStone:0	output	10561:0
recipes/crafting/shaped	W=3;Minecraft/item.dyePowder:0;Minecraft/tile.glass:32767;Minecraft/item.dyePowder:11	output	4327:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipePowerGold:0;Minecraft/tile.lever:0	ingredient.0	19460:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipePowerGold:0;Minecraft/tile.lever:0	ingredient.1	69:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipePowerGold:0;Minecraft/tile.lever:0	output	10656:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsIron:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsIron:0;Minecraft/item.redstone:0	ingredient.1	19419:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsIron:0;Minecraft/item.redstone:0	output	10657:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsDiamond:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsDiamond:0;Minecraft/item.redstone:0	ingredient.1	19421:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeItemsDiamond:0;Minecraft/item.redstone:0	output	10658:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeLiquidsWood:0;BuildCraft|Transport/item.pipeGateAutarchic:0	ingredient.0	19436:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeLiquidsWood:0;BuildCraft|Transport/item.pipeGateAutarchic:0	ingredient.1	19396:0
recipes/crafting/shapeless	BuildCraft|Transport/item.PipeLiquidsWood:0;BuildCraft|Transport/item.pipeGateAutarchic:0	output	10456:0
